movie_id,primary_title,original_title,start_year,runtime_minutes,genres,averagerating,numvotes,primary_title_lower,id,release_date,movie,production_budget,domestic_gross,worldwide_gross,movie_lower,new_genres,profit,runtime
tt2700194,Forsaken,Prishelets,2018,95.0,"Adventure,Drama,Sci-Fi",3.1,129,forsaken,54,2016-02-19,Forsaken,18000000.0,0.0,0.0,forsaken,Adventure,-18000000.0,90-120(long)
tt4798436,Forsaken,Forsaken,2015,80.0,Drama,4.6,13,forsaken,54,2016-02-19,Forsaken,18000000.0,0.0,0.0,forsaken,Drama,-18000000.0,60-90(medium)
tt5127300,Forsaken,Forsaken,2016,89.0,Horror,2.1,502,forsaken,54,2016-02-19,Forsaken,18000000.0,0.0,0.0,forsaken,Horror,-18000000.0,60-90(medium)
tt5811154,Forsaken,Forsaken,2017,86.0,Thriller,5.0,76,forsaken,54,2016-02-19,Forsaken,18000000.0,0.0,0.0,forsaken,Thriller,-18000000.0,60-90(medium)
tt2274648,Hellboy,Hellboy,2019,120.0,"Action,Adventure,Fantasy",5.4,19534,hellboy,84,2004-04-02,Hellboy,60000000.0,59623958.0,99823958.0,hellboy,Action,39823958.0,90-120(long)
tt2277308,Friend Request,Friend Request,2013,91.0,Thriller,4.0,116,friend request,48,2017-09-22,Friend Request,9900000.0,3759078.0,11310835.0,friend request,Thriller,1410835.0,90-120(long)
tt3352390,Friend Request,Friend Request,2016,92.0,"Horror,Thriller",5.3,21704,friend request,48,2017-09-22,Friend Request,9900000.0,3759078.0,11310835.0,friend request,Horror,1410835.0,90-120(long)
tt4859526,Friend Request,Friend Request,2015,106.0,Horror,4.9,14,friend request,48,2017-09-22,Friend Request,9900000.0,3759078.0,11310835.0,friend request,Horror,1410835.0,90-120(long)
tt2277860,Finding Dory,Finding Dory,2016,97.0,"Adventure,Animation,Comedy",7.3,213542,finding dory,46,2016-06-17,Finding Dory,200000000.0,486295561.0,1021215193.0,finding dory,Adventure,821215193.0,90-120(long)
tt2278388,The Grand Budapest Hotel,The Grand Budapest Hotel,2014,99.0,"Adventure,Comedy,Crime",8.1,633604,the grand budapest hotel,27,2014-03-07,The Grand Budapest Hotel,31000000.0,59076019.0,163981261.0,the grand budapest hotel,Adventure,132981261.0,90-120(long)
tt2279339,Love the Coopers,Love the Coopers,2015,107.0,"Comedy,Fantasy,Romance",5.8,18018,love the coopers,98,2015-11-13,Love the Coopers,18000000.0,26302731.0,42227490.0,love the coopers,Comedy,24227490.0,90-120(long)
tt2279373,The SpongeBob Movie: Sponge Out of Water,The SpongeBob Movie: Sponge Out of Water,2015,92.0,"Adventure,Animation,Comedy",6.0,43560,the spongebob movie: sponge out of water,74,2015-02-06,The SpongeBob Movie: Sponge Out of Water,74000000.0,162994032.0,311013181.0,the spongebob movie: sponge out of water,Adventure,237013181.0,90-120(long)
tt2281587,Muppets Most Wanted,Muppets Most Wanted,2014,107.0,"Adventure,Comedy,Crime",6.4,29018,muppets most wanted,20,2014-03-21,Muppets Most Wanted,55000000.0,51178893.0,79312301.0,muppets most wanted,Adventure,24312301.0,90-120(long)
tt2283362,Jumanji: Welcome to the Jungle,Jumanji: Welcome to the Jungle,2017,119.0,"Action,Adventure,Comedy",7.0,242735,jumanji: welcome to the jungle,38,2017-12-20,Jumanji: Welcome to the Jungle,90000000.0,404508916.0,964496193.0,jumanji: welcome to the jungle,Action,874496193.0,90-120(long)
tt2284790,Wings,Ot vinta 3D,2012,84.0,"Adventure,Animation,Comedy",3.2,561,wings,85,1927-08-12,Wings,2000000.0,0.0,0.0,wings,Adventure,-2000000.0,60-90(medium)
tt2290113,Along the Roadside,Along the Roadside,2013,108.0,"Comedy,Music,Romance",6.8,392,along the roadside,91,2015-03-24,Along the Roadside,250000.0,0.0,3234.0,along the roadside,Comedy,-246766.0,90-120(long)
tt2292959,The Canyons,The Canyons,2013,99.0,"Drama,Thriller",3.8,9838,the canyons,84,2013-08-02,The Canyons,250000.0,59671.0,62375.0,the canyons,Drama,-187625.0,90-120(long)
tt2293640,Minions,Minions,2015,91.0,"Adventure,Animation,Comedy",6.4,193917,minions,73,2015-07-10,Minions,74000000.0,336045770.0,1160336173.0,minions,Adventure,1086336173.0,90-120(long)
tt2294449,22 Jump Street,22 Jump Street,2014,112.0,"Action,Comedy,Crime",7.0,319504,22 jump street,85,2014-06-13,22 Jump Street,50000000.0,191719337.0,331333876.0,22 jump street,Action,281333876.0,90-120(long)
tt2294916,The Image Revolution,The Image Revolution,2014,81.0,"Biography,Documentary",7.2,156,the image revolution,26,2014-12-31,The Image Revolution,50000.0,0.0,0.0,the image revolution,Biography,-50000.0,60-90(medium)
tt2295722,Falcon Rising,Falcon Rising,2014,103.0,"Action,Adventure",5.8,6955,falcon rising,54,2014-09-04,Falcon Rising,4500000.0,11774.0,11774.0,falcon rising,Action,-4488226.0,90-120(long)
tt2296697,Concussion,Concussion,2013,96.0,Drama,5.7,3813,concussion,80,2015-12-25,Concussion,35000000.0,34531832.0,50363790.0,concussion,Drama,15363790.0,90-120(long)
tt3322364,Concussion,Concussion,2015,123.0,"Biography,Drama,Sport",7.1,77576,concussion,80,2015-12-25,Concussion,35000000.0,34531832.0,50363790.0,concussion,Biography,15363790.0,120-150(extralong)
tt2296777,Sherlock Gnomes,Sherlock Gnomes,2018,86.0,"Adventure,Animation,Comedy",5.1,8030,sherlock gnomes,54,2018-03-23,Sherlock Gnomes,59000000.0,43242871.0,87527651.0,sherlock gnomes,Adventure,28527651.0,60-90(medium)
tt2298738,Miss Julie,Fröken Julie,2013,85.0,"Drama,Romance",4.1,116,miss julie,33,2015-05-05,Miss Julie,5500000.0,0.0,863895.0,miss julie,Drama,-4636105.0,60-90(medium)
tt2667960,Miss Julie,Miss Julie,2014,129.0,"Drama,Romance",5.5,4598,miss julie,33,2015-05-05,Miss Julie,5500000.0,0.0,863895.0,miss julie,Drama,-4636105.0,120-150(extralong)
tt2302755,Olympus Has Fallen,Olympus Has Fallen,2013,119.0,"Action,Thriller",6.5,235443,olympus has fallen,9,2013-03-22,Olympus Has Fallen,70000000.0,98927592.0,172878928.0,olympus has fallen,Action,102878928.0,90-120(long)
tt2304459,23 Blast,23 Blast,2014,98.0,"Drama,Family,Sport",6.5,1567,23 blast,64,2014-10-24,23 Blast,1000000.0,549185.0,549185.0,23 blast,Drama,-450815.0,90-120(long)
tt2304771,Mandela: Long Walk to Freedom,Mandela: Long Walk to Freedom,2013,141.0,"Biography,Drama,History",7.1,25027,mandela: long walk to freedom,35,2013-11-29,Mandela: Long Walk to Freedom,35000000.0,8323085.0,29890402.0,mandela: long walk to freedom,Biography,-5109598.0,120-150(extralong)
tt2304901,Sherlock Holmes,Sherlock Holmes,2011,77.0,Adventure,5.4,48,sherlock holmes,42,2009-12-25,Sherlock Holmes,90000000.0,209028679.0,498438212.0,sherlock holmes,Adventure,408438212.0,60-90(medium)
tt2304933,The 5th Wave,The 5th Wave,2016,112.0,"Action,Adventure,Drama",5.2,90788,the 5th wave,69,2016-01-22,The 5th Wave,38000000.0,34912982.0,111336398.0,the 5th wave,Action,73336398.0,90-120(long)
tt2305051,Wild,Wild,2014,115.0,"Adventure,Biography,Drama",7.1,110138,wild,33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,wild,Adventure,37460543.0,90-120(long)
tt4071086,Wild,Wild,2016,97.0,Drama,6.5,1224,wild,33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,wild,Drama,37460543.0,90-120(long)
tt6383452,Wild,Wild,2018,80.0,Documentary,6.8,96,wild,33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,wild,Documentary,37460543.0,60-90(medium)
tt7480724,Wild,Sauvages,2018,92.0,"Drama,Romance",4.9,17,wild,33,2014-12-03,Wild,15000000.0,37880356.0,52460543.0,wild,Drama,37460543.0,90-120(long)
tt2309260,The Gallows,The Gallows,2015,81.0,"Horror,Mystery,Thriller",4.2,17763,the gallows,80,2015-07-10,The Gallows,100000.0,22764410.0,41656474.0,the gallows,Horror,41556474.0,60-90(medium)
tt2309562,Ten,Ten,2013,118.0,Drama,5.5,31,ten,51,2015-04-21,Ten,25000.0,0.0,0.0,ten,Drama,-25000.0,90-120(long)
tt2496400,Ten,Ten,2014,83.0,"Adventure,Horror,Mystery",5.4,623,ten,51,2015-04-21,Ten,25000.0,0.0,0.0,ten,Adventure,-25000.0,60-90(medium)
tt6415838,Ten,Ten,2017,82.0,"Horror,Mystery,Thriller",4.7,191,ten,51,2015-04-21,Ten,25000.0,0.0,0.0,ten,Horror,-25000.0,60-90(medium)
tt2309788,The Gatekeepers,The Gatekeepers,2012,101.0,"Documentary,History,War",7.6,5214,the gatekeepers,78,2013-02-01,The Gatekeepers,1500000.0,2408553.0,2592308.0,the gatekeepers,Documentary,1092308.0,90-120(long)
tt2310332,The Hobbit: The Battle of the Five Armies,The Hobbit: The Battle of the Five Armies,2014,144.0,"Adventure,Fantasy",7.4,438621,the hobbit: the battle of the five armies,22,2014-12-17,The Hobbit: The Battle of the Five Armies,250000000.0,255119788.0,945577621.0,the hobbit: the battle of the five armies,Adventure,695577621.0,120-150(extralong)
tt2311428,Windsor Drive,Windsor Drive,2015,90.0,"Mystery,Thriller",3.2,193,windsor drive,51,2015-08-28,Windsor Drive,850000.0,3256.0,3256.0,windsor drive,Mystery,-846744.0,60-90(medium)
tt2312718,Homefront,Homefront,2013,100.0,"Action,Thriller",6.5,98549,homefront,29,2013-11-27,Homefront,22000000.0,20158492.0,51695362.0,homefront,Action,29695362.0,90-120(long)
tt2558484,Homefront,The Things We Leave Behind,2013,111.0,Drama,7.7,17,homefront,29,2013-11-27,Homefront,22000000.0,20158492.0,51695362.0,homefront,Drama,29695362.0,90-120(long)
tt2316204,Alien: Covenant,Alien: Covenant,2017,122.0,"Horror,Sci-Fi,Thriller",6.4,226920,alien: covenant,12,2017-05-19,Alien: Covenant,97000000.0,74262031.0,238521247.0,alien: covenant,Horror,141521247.0,120-150(extralong)
tt2316801,Beauty and the Beast,La belle et la bête,2014,112.0,"Drama,Fantasy,Romance",6.4,18100,beauty and the beast,35,2017-03-17,Beauty and the Beast,160000000.0,504014165.0,1259199706.0,beauty and the beast,Drama,1099199706.0,90-120(long)
tt2771200,Beauty and the Beast,Beauty and the Beast,2017,129.0,"Family,Fantasy,Musical",7.2,238325,beauty and the beast,35,2017-03-17,Beauty and the Beast,160000000.0,504014165.0,1259199706.0,beauty and the beast,Family,1099199706.0,120-150(extralong)
tt2317796,Sharkskin,Sharkskin,2015,100.0,"Comedy,Drama,Mystery",6.4,24,sharkskin,86,2016-01-19,Sharkskin,2100000.0,0.0,0.0,sharkskin,Comedy,-2100000.0,90-120(long)
tt2318092,Endless Love,Endless Love,2014,104.0,"Drama,Romance",6.3,37869,endless love,82,2014-02-14,Endless Love,20000000.0,23438250.0,34718173.0,endless love,Drama,14718173.0,90-120(long)
tt2318579,The Siege,La toma,2011,88.0,Documentary,7.2,20,the siege,27,1998-11-06,The Siege,70000000.0,40934175.0,116625798.0,the siege,Documentary,46625798.0,60-90(medium)
tt2319456,Queen Crab,Queen Crab,2015,80.0,"Action,Sci-Fi,Thriller",4.2,196,queen crab,3,2015-09-29,Queen Crab,75000.0,0.0,0.0,queen crab,Action,-75000.0,60-90(medium)
tt2321163,ABCD (Any Body Can Dance),ABCD (Any Body Can Dance),2013,160.0,"Drama,Music",6.4,5695,abcd (any body can dance),11,2013-02-08,ABCD (Any Body Can Dance),1900000.0,222098.0,10137234.0,abcd (any body can dance),Drama,8237234.0,>300
tt2321549,The Babadook,The Babadook,2014,94.0,"Drama,Horror",6.8,171411,the babadook,41,2014-11-28,The Babadook,2000000.0,950792.0,7482387.0,the babadook,Drama,5482387.0,90-120(long)
tt2322441,Fifty Shades of Grey,Fifty Shades of Grey,2015,125.0,"Drama,Romance,Thriller",4.1,279126,fifty shades of grey,78,2015-02-13,Fifty Shades of Grey,40000000.0,166167230.0,570998101.0,fifty shades of grey,Drama,530998101.0,120-150(extralong)
tt2322932,The Hunted,The Hunted,2015,90.0,"Action,Comedy,Horror",6.5,53,the hunted,28,2003-03-14,The Hunted,55000000.0,34234008.0,47213095.0,the hunted,Action,-7786905.0,60-90(medium)
tt3149900,The Hunted,The Hunted,2013,89.0,"Horror,Mystery,Thriller",4.7,1058,the hunted,28,2003-03-14,The Hunted,55000000.0,34234008.0,47213095.0,the hunted,Horror,-7786905.0,60-90(medium)
tt2324384,The Notebook,A nagy füzet,2013,112.0,"Drama,War",7.0,2767,the notebook,61,2004-06-25,The Notebook,30000000.0,81001787.0,116025023.0,the notebook,Drama,86025023.0,90-120(long)
tt2325977,Strangerland,Strangerland,2015,112.0,"Drama,Mystery,Thriller",5.2,7999,strangerland,27,2015-07-10,Strangerland,10000000.0,17472.0,161097.0,strangerland,Drama,-9838903.0,90-120(long)
tt2333784,The Expendables 3,The Expendables 3,2014,126.0,"Action,Adventure,Thriller",6.1,156432,the expendables 3,96,2014-08-15,The Expendables 3,100000000.0,39322544.0,209461378.0,the expendables 3,Action,109461378.0,120-150(extralong)
tt2334649,Fruitvale Station,Fruitvale Station,2013,85.0,"Biography,Drama,Romance",7.5,68187,fruitvale station,38,2013-07-12,Fruitvale Station,900000.0,16098998.0,17549645.0,fruitvale station,Biography,16649645.0,60-90(medium)
tt2334873,Blue Jasmine,Blue Jasmine,2013,98.0,Drama,7.3,179453,blue jasmine,90,2013-07-26,Blue Jasmine,18000000.0,33404871.0,102912961.0,blue jasmine,Drama,84912961.0,90-120(long)
tt2334879,White House Down,White House Down,2013,131.0,"Action,Drama,Thriller",6.4,191791,white house down,90,2013-06-28,White House Down,150000000.0,73103784.0,205440387.0,white house down,Action,55440387.0,120-150(extralong)
tt2334896,The Dirties,The Dirties,2013,83.0,"Crime,Drama",6.8,5728,the dirties,15,2013-10-04,The Dirties,55000.0,0.0,0.0,the dirties,Crime,-55000.0,60-90(medium)
tt2338341,The Word,The Word,2013,104.0,Drama,6.7,97,the word,33,2014-03-14,The Word,200000.0,3648.0,3648.0,the word,Drama,-196352.0,90-120(long)
tt3509804,The Word,Obietnica,2014,97.0,"Drama,Thriller",4.9,344,the word,33,2014-03-14,The Word,200000.0,3648.0,3648.0,the word,Drama,-196352.0,90-120(long)
tt2343473,Echo Dr.,Echo Dr.,2013,81.0,"Action,Drama,Sci-Fi",3.6,112,echo dr.,94,2014-06-10,Echo Dr.,100000.0,0.0,0.0,echo dr.,Action,-100000.0,60-90(medium)
tt2344824,Friday,Friday,2012,117.0,Family,5.9,193,friday,93,1995-04-26,Friday,3500000.0,27467564.0,27936778.0,friday,Family,24436778.0,90-120(long)
tt2345112,Parkland,Parkland,2013,93.0,"Drama,History,Mystery",6.4,14036,parkland,100,2013-10-04,Parkland,10000000.0,641439.0,1616353.0,parkland,Drama,-8383647.0,90-120(long)
tt2345737,The Rover,The Rover,2014,103.0,"Action,Crime,Drama",6.4,40576,the rover,47,2014-06-13,The Rover,8500000.0,1109199.0,3180252.0,the rover,Action,-5319748.0,90-120(long)
tt2345759,The Mummy,The Mummy,2017,110.0,"Action,Adventure,Fantasy",5.5,154345,the mummy,65,2017-06-09,The Mummy,195000000.0,80101125.0,409953905.0,the mummy,Action,214953905.0,90-120(long)
tt2347134,Unforgiven,Yurusarezaru mono,2013,135.0,"Action,Crime,Drama",7.2,2010,unforgiven,70,1992-08-07,Unforgiven,14400000.0,101157447.0,159157447.0,unforgiven,Action,144757447.0,120-150(extralong)
tt7394636,Unforgiven,Neproshchennyy,2018,106.0,Drama,6.3,562,unforgiven,70,1992-08-07,Unforgiven,14400000.0,101157447.0,159157447.0,unforgiven,Drama,144757447.0,90-120(long)
tt2347569,Frances Ha,Frances Ha,2012,86.0,"Comedy,Drama,Romance",7.4,60026,frances ha,14,2013-05-17,Frances Ha,3000000.0,4067398.0,11262769.0,frances ha,Comedy,8262769.0,60-90(medium)
tt2349460,Grace Unplugged,Grace Unplugged,2013,102.0,"Drama,Music",6.2,3006,grace unplugged,43,2013-10-04,Grace Unplugged,1700000.0,2507159.0,2507159.0,grace unplugged,Drama,807159.0,90-120(long)
tt2350496,The Lunchbox,Dabba,2013,104.0,"Drama,Romance",7.8,42618,the lunchbox,42,2014-02-28,The Lunchbox,1700000.0,4231500.0,12231500.0,the lunchbox,Drama,10531500.0,90-120(long)
tt2352196,Thank You for Your Service,Thank You for Your Service,2015,88.0,"Documentary,Drama",7.7,74,thank you for your service,48,2017-10-27,Thank You for Your Service,20000000.0,9479390.0,9985316.0,thank you for your service,Documentary,-10014684.0,60-90(medium)
tt2776878,Thank You for Your Service,Thank You for Your Service,2017,109.0,"Biography,Drama,War",6.5,10006,thank you for your service,48,2017-10-27,Thank You for Your Service,20000000.0,9479390.0,9985316.0,thank you for your service,Biography,-10014684.0,90-120(long)
tt2353965,Frequency,Distraction,2012,60.0,"Sci-Fi,Thriller",5.9,16,frequency,31,2000-04-28,Frequency,31000000.0,44983704.0,68079671.0,frequency,Sci-Fi,37079671.0,<60(short)
tt2357129,Jobs,Jobs,2013,128.0,"Biography,Drama",5.9,88788,jobs,11,2013-08-16,Jobs,18000000.0,16131410.0,43402515.0,jobs,Biography,25402515.0,120-150(extralong)
tt2357291,Rio 2,Rio 2,2014,101.0,"Adventure,Animation,Comedy",6.3,72209,rio 2,49,2014-04-11,Rio 2,130000000.0,131538435.0,492846291.0,rio 2,Adventure,362846291.0,90-120(long)
tt2358925,Unfinished Business,Unfinished Business,2015,91.0,"Comedy,Drama",5.4,29004,unfinished business,32,2015-03-06,Unfinished Business,35000000.0,10219501.0,13214051.0,unfinished business,Comedy,-21785949.0,90-120(long)
tt2359024,Blue Ruin,Blue Ruin,2013,90.0,"Crime,Drama,Thriller",7.1,58811,blue ruin,7,2014-04-25,Blue Ruin,420000.0,258384.0,437002.0,blue ruin,Crime,17002.0,60-90(medium)
tt2361317,Live by Night,Live by Night,2016,129.0,"Action,Crime,Drama",6.4,47243,live by night,17,2016-12-25,Live by Night,65000000.0,10378555.0,21774432.0,live by night,Action,-43225568.0,120-150(extralong)
tt2361509,The Intern,The Intern,2015,121.0,"Comedy,Drama",7.1,191494,the intern,6,2015-09-25,The Intern,40000000.0,75764672.0,197115710.0,the intern,Comedy,157115710.0,120-150(extralong)
tt2361700,Antarctica: A Year on Ice,Antarctica: A Year on Ice,2013,91.0,"Adventure,Biography,Documentary",7.6,3004,antarctica: a year on ice,71,2014-11-28,Antarctica: A Year on Ice,1000000.0,288757.0,288757.0,antarctica: a year on ice,Adventure,-711243.0,90-120(long)
tt2363439,The Frozen,The Frozen,2012,95.0,"Drama,Thriller",4.4,1641,the frozen,96,2012-12-18,The Frozen,250000.0,0.0,0.0,the frozen,Drama,-250000.0,90-120(long)
tt2364841,Runner Runner,Runner Runner,2013,88.0,"Crime,Thriller",5.6,58235,runner runner,53,2013-10-04,Runner Runner,30000000.0,19316646.0,60512680.0,runner runner,Crime,30512680.0,60-90(medium)
tt2364897,The Disappointments Room,The Disappointments Room,2016,85.0,"Drama,Horror,Thriller",3.9,8167,the disappointments room,30,2016-09-09,The Disappointments Room,15000000.0,2423467.0,3503761.0,the disappointments room,Drama,-11496239.0,60-90(medium)
tt2366608,Lost River,Lost River,2014,95.0,"Drama,Fantasy,Mystery",5.8,15667,lost river,60,2015-04-07,Lost River,2000000.0,45431.0,2009644.0,lost river,Drama,9644.0,90-120(long)
tt2369135,Need for Speed,Need for Speed,2014,132.0,"Action,Crime,Thriller",6.5,154909,need for speed,70,2014-03-14,Need for Speed,66000000.0,43568507.0,194169619.0,need for speed,Action,128169619.0,120-150(extralong)
tt2369331,Stuck,Stuck,2013,90.0,Documentary,7.4,141,stuck,76,2008-05-30,Stuck,5000000.0,67505.0,67505.0,stuck,Documentary,-4932495.0,60-90(medium)
tt3696610,Stuck,Stuck,2017,90.0,"Drama,Musical",6.2,200,stuck,76,2008-05-30,Stuck,5000000.0,67505.0,67505.0,stuck,Drama,-4932495.0,60-90(medium)
tt3776292,Stuck,Stuck,2015,85.0,"Comedy,Drama",8.8,5,stuck,76,2008-05-30,Stuck,5000000.0,67505.0,67505.0,stuck,Comedy,-4932495.0,60-90(medium)
tt5564792,Stuck,Stuck,2018,100.0,Comedy,6.6,28,stuck,76,2008-05-30,Stuck,5000000.0,67505.0,67505.0,stuck,Comedy,-4932495.0,90-120(long)
tt2375036,Dry Spell,Dry Spell,2013,90.0,"Comedy,Romance",3.3,120,dry spell,54,2014-12-31,Dry Spell,22000.0,0.0,0.0,dry spell,Comedy,-22000.0,60-90(medium)
tt2375605,The Act of Killing,The Act of Killing,2012,117.0,"Crime,Documentary",8.2,31115,the act of killing,66,2013-07-19,The Act of Killing,1000000.0,486919.0,1227316.0,the act of killing,Crime,227316.0,90-120(long)
tt2377322,Deliver Us from Evil,Deliver Us from Evil,2014,118.0,"Horror,Mystery,Thriller",6.2,63793,deliver us from evil,34,2014-07-02,Deliver Us from Evil,30000000.0,30577122.0,87956618.0,deliver us from evil,Horror,57956618.0,90-120(long)
tt2379713,Spectre,Spectre,2015,148.0,"Action,Adventure,Thriller",6.8,352504,spectre,10,2015-11-06,Spectre,300000000.0,200074175.0,879620923.0,spectre,Action,579620923.0,120-150(extralong)
tt2380301,Treachery,Treachery,2013,67.0,"Drama,Thriller",3.7,391,treachery,5,2013-12-31,Treachery,625000.0,0.0,0.0,treachery,Drama,-625000.0,60-90(medium)
tt2380307,Coco,Coco,2017,105.0,"Adventure,Animation,Comedy",8.4,277194,coco,2,2017-11-22,Coco,175000000.0,209726015.0,798008101.0,coco,Adventure,623008101.0,90-120(long)
tt7002100,Coco,Coco,2017,98.0,Horror,7.4,35,coco,2,2017-11-22,Coco,175000000.0,209726015.0,798008101.0,coco,Horror,623008101.0,90-120(long)
tt2381111,Brooklyn,Brooklyn,2015,117.0,"Drama,Romance",7.5,117021,brooklyn,79,2015-11-04,Brooklyn,11000000.0,38322743.0,62076141.0,brooklyn,Drama,51076141.0,90-120(long)
tt3184798,Brooklyn,Brooklyn,2014,83.0,"Drama,Music,Musical",6.4,51,brooklyn,79,2015-11-04,Brooklyn,11000000.0,38322743.0,62076141.0,brooklyn,Drama,51076141.0,60-90(medium)
tt2381941,Focus,Focus,2015,105.0,"Comedy,Crime,Drama",6.6,192147,focus,99,2015-02-27,Focus,65000000.0,53862963.0,168065700.0,focus,Comedy,103065700.0,90-120(long)
tt2949588,Focus,Focus,2014,87.0,Comedy,6.8,54,focus,99,2015-02-27,Focus,65000000.0,53862963.0,168065700.0,focus,Comedy,103065700.0,60-90(medium)
